       Step     Time          Energy          fmax
LBFGS:   57 13:06:14      -11.310445      163.796556
LBFGS:   58 13:06:14      -11.136050      173.488246
LBFGS:   59 13:06:14      -10.953402      148.474230
LBFGS:   60 13:06:14      -10.761807      142.329340
LBFGS:   61 13:06:14      -10.637171      149.118346
LBFGS:   62 13:06:15      -10.674579      147.825462
LBFGS:   63 13:06:15      -10.880708      149.834593
LBFGS:   64 13:06:15      -10.670007      145.153090
LBFGS:   65 13:06:15      -10.516437      160.236109
LBFGS:   66 13:06:15      -10.705093      145.952010
LBFGS:   67 13:06:15      -10.924504      153.936199
LBFGS:   68 13:06:15      -10.695102      144.027505
LBFGS:   69 13:06:15      -10.642154      569.004255
LBFGS:   70 13:06:15      -10.692112      149.616248
LBFGS:   71 13:06:15      -10.743211      141.941987
LBFGS:   72 13:06:15      -10.595699      143.958692
LBFGS:   73 13:06:15      -10.671739      530.486865
LBFGS:   74 13:06:15      -10.628932      350.847613
LBFGS:   75 13:06:15      -10.837887      139.241241
LBFGS:   76 13:06:15      -10.967447      128.113157
LBFGS:   77 13:06:15      -10.769823      150.310063
LBFGS:   78 13:06:15      -10.543396      565.903844
LBFGS:   79 13:06:15      -10.796797      145.832396
LBFGS:   80 13:06:15      -11.033015      146.690271
LBFGS:   81 13:06:15      -10.666602      150.527617
LBFGS:   82 13:06:15      -10.445795      177.527581
LBFGS:   83 13:06:15      -10.251149      228.140234
LBFGS:   84 13:06:16      -10.473306      176.667666
LBFGS:   85 13:06:16      -10.421206      188.863224
LBFGS:   86 13:06:16      -10.475592      175.724343
LBFGS:   87 13:06:16      -10.478052      174.623229
LBFGS:   88 13:06:16      -10.466569      167.620129
LBFGS:   89 13:06:16      -10.402696      173.527212
LBFGS:   90 13:06:16      -10.252752      533.433876
LBFGS:   91 13:06:16      -10.384810      184.447509
LBFGS:   92 13:06:16      -10.346123      196.669834
LBFGS:   93 13:06:16      -10.474301      154.491571
LBFGS:   94 13:06:16      -10.631959      133.647681
LBFGS:   95 13:06:16      -10.794393      144.464897
LBFGS:   96 13:06:16      -10.669070      136.535033
LBFGS:   97 13:06:16      -10.607076      152.368370
LBFGS:   98 13:06:16      -10.657036      135.507768
LBFGS:   99 13:06:16      -10.694124      134.743292
LBFGS:  100 13:06:16      -10.665095      136.118568
       Step     Time          Energy          fmax
LBFGS:    0 13:06:16      -13.646666      364.529616
LBFGS:    1 13:06:16      -15.744026      540.795431
LBFGS:    2 13:06:16      -13.701870      490.933026
LBFGS:    3 13:06:17      -11.664156      435.882661
LBFGS:    4 13:06:17      -10.045364      259.057488
LBFGS:    5 13:06:17       -9.877138      148.939677
LBFGS:    6 13:06:17      -10.246075      184.549546
LBFGS:    7 13:06:17       -9.749464      203.180463
LBFGS:    8 13:06:17      -10.383358      191.818200
LBFGS:    9 13:06:17      -11.800678      247.204514
LBFGS:   10 13:06:17      -10.298946      195.416902
LBFGS:   11 13:06:17       -9.382790      209.184703
LBFGS:   12 13:06:17      -10.366894      194.911788
LBFGS:   13 13:06:17      -12.100948      111.514744
LBFGS:   14 13:06:17       -7.535669     1316.102542
LBFGS:   15 13:06:17      -12.066807      137.639070
LBFGS:   16 13:06:17      -11.952755      226.374252
LBFGS:   17 13:06:17      -12.180874       99.251499
LBFGS:   18 13:06:17      -12.466131      466.634824
LBFGS:   19 13:06:17      -12.132998      100.265386
LBFGS:   20 13:06:17      -12.057657      146.233604
LBFGS:   21 13:06:17      -12.323479      241.988657
LBFGS:   22 13:06:17      -11.441298      217.709906
LBFGS:   23 13:06:17       -9.238550      156.918546
LBFGS:   24 13:06:17       -7.857090      174.261158
LBFGS:   25 13:06:17       -9.234150      155.399355
LBFGS:   26 13:06:17      -11.417131      233.804382
LBFGS:   27 13:06:18       -9.239946      157.398285
LBFGS:   28 13:06:18       -7.889605      178.297466
LBFGS:   29 13:06:18       -9.236347      156.159835
LBFGS:   30 13:06:18      -11.395973      245.432663
LBFGS:   31 13:06:18       -9.241034      157.771716
LBFGS:   32 13:06:18       -7.917013      182.067395
LBFGS:   33 13:06:18       -9.238182      156.794543
LBFGS:   34 13:06:18      -11.378487      253.610681
LBFGS:   35 13:06:18       -9.241838      158.050641
LBFGS:   36 13:06:18       -7.939177      185.426980
LBFGS:   37 13:06:18       -9.239647      157.301185
LBFGS:   38 13:06:18      -11.364651      259.290483
LBFGS:   39 13:06:18       -9.242416      158.251851
LBFGS:   40 13:06:18       -7.956478      188.250271
LBFGS:   41 13:06:18       -9.240761      157.689536
LBFGS:   42 13:06:18      -11.354055      263.225151
LBFGS:   43 13:06:18       -9.242804      158.392893
LBFGS:   44 13:06:18       -7.969604      190.504312
LBFGS:   45 13:06:18       -9.241573      157.980825
LBFGS:   46 13:06:18      -11.346127      265.967993
LBFGS:   47 13:06:18       -9.243046      158.493189
LBFGS:   48 13:06:18       -7.979321      192.237775
LBFGS:   49 13:06:18       -9.242146      158.200204
LBFGS:   50 13:06:18      -11.340307      267.913345
LBFGS:   51 13:06:18       -9.243702      158.724752
LBFGS:   52 13:06:18       -7.991909      194.348366
LBFGS:   53 13:06:18       -9.241362      158.030297
LBFGS:   54 13:06:19      -11.315596      276.364361
LBFGS:   55 13:06:19       -9.243879      158.838248
LBFGS:   56 13:06:19       -8.005732      196.648083
LBFGS:   57 13:06:19       -9.242218      158.380116
LBFGS:   58 13:06:19      -11.297729      281.752550
LBFGS:   59 13:06:19       -9.243849      158.938096
LBFGS:   60 13:06:19       -8.015280      198.350584
LBFGS:   61 13:06:19       -9.242729      158.691027
LBFGS:   62 13:06:19      -11.285954      285.249674
LBFGS:   63 13:06:19       -9.243624      159.064551
LBFGS:   64 13:06:19       -8.335861      204.747437
LBFGS:   65 13:06:19       -9.586096      204.463060
LBFGS:   66 13:06:19       -8.336929      204.535863
LBFGS:   67 13:06:19       -7.098570       83.067768
LBFGS:   68 13:06:19       -6.956097       53.958139
LBFGS:   69 13:06:19       -6.923016       29.371631
LBFGS:   70 13:06:19       -6.935673       43.598277
LBFGS:   71 13:06:19       -6.928026       35.299844
LBFGS:   72 13:06:19       -6.946419       50.562880
LBFGS:   73 13:06:19       -6.959715       54.684799
LBFGS:   74 13:06:19       -7.035782       60.876459
LBFGS:   75 13:06:19       -7.161123       95.011106
LBFGS:   76 13:06:19       -8.232380      217.376592
LBFGS:   77 13:06:19       -9.181053      139.670675
LBFGS:   78 13:06:19       -8.818441       84.908182
LBFGS:   79 13:06:19       -8.735249       95.491041
LBFGS:   80 13:06:20       -7.488321      148.649820
LBFGS:   81 13:06:20       -8.611256      126.020211
LBFGS:   82 13:06:20       -8.471415      167.480550
LBFGS:   83 13:06:20       -7.307455      116.676741
LBFGS:   84 13:06:20       -8.265726      215.205646
LBFGS:   85 13:06:20       -8.103188      211.133453
LBFGS:   86 13:06:20       -9.081486      110.252208
LBFGS:   87 13:06:20       -9.099253      114.503101
LBFGS:   88 13:06:20       -8.929501       83.762680
LBFGS:   89 13:06:20       -8.820759       84.974398
LBFGS:   90 13:06:20       -8.883909       75.107738
LBFGS:   91 13:06:20       -8.918194       79.555533
LBFGS:   92 13:06:20       -8.901621       76.007358
LBFGS:   93 13:06:20       -8.899906       76.198562
LBFGS:   94 13:06:20       -8.893248       75.100830
LBFGS:   95 13:06:20       -8.880863       74.903743
LBFGS:   96 13:06:20       -8.865545       80.498692
LBFGS:   97 13:06:20       -8.769285       89.724418
LBFGS:   98 13:06:20       -8.929169       84.468780
LBFGS:   99 13:06:20       -9.152277      123.227636
LBFGS:  100 13:06:20       -8.819920       87.913764
       Step     Time          Energy          fmax
LBFGS:    0 13:07:26      -18.976068      227.057598
LBFGS:    1 13:07:26      -19.442955      121.855743
LBFGS:    2 13:07:26      -19.649406      102.582538
LBFGS:    3 13:07:26      -19.857815       80.104054
LBFGS:    4 13:07:26      -19.971066      210.990924
LBFGS:    5 13:07:26      -19.868156      520.558982
LBFGS:    6 13:07:26      -19.804823      345.146960
LBFGS:    7 13:07:26      -19.876942      493.788913
LBFGS:    8 13:07:26      -19.871790      440.471749
LBFGS:    9 13:07:26      -19.878464      502.615617
LBFGS:   10 13:07:26      -19.881523      515.519005
LBFGS:   11 13:07:26      -19.877460      534.805411
LBFGS:   12 13:07:26      -19.883312      496.186604
LBFGS:   13 13:07:26      -19.884720      476.795489
LBFGS:   14 13:07:26      -19.877937      465.389957
LBFGS:   15 13:07:26      -19.858170      387.858758
LBFGS:   16 13:07:26      -19.862766      488.336539
LBFGS:   17 13:07:26      -19.830353      427.637459
LBFGS:   18 13:07:26      -19.768757      353.778843
LBFGS:   19 13:07:26      -19.838186      416.832418
LBFGS:   20 13:07:26      -19.914125      462.396640
LBFGS:   21 13:07:26      -19.795815      428.673163
LBFGS:   22 13:07:26      -19.634981      410.161780
LBFGS:   23 13:07:27      -19.768717      426.526565
LBFGS:   24 13:07:27      -19.898582      429.006120
LBFGS:   25 13:07:27      -19.765194      451.645508
LBFGS:   26 13:07:27      -19.933571      758.130089
LBFGS:   27 13:07:27      -19.845982      549.741033
LBFGS:   28 13:07:27      -19.709930      680.077805
LBFGS:   29 13:07:27      -19.836872      554.161078
LBFGS:   30 13:07:27      -19.827202      562.105353
LBFGS:   31 13:07:27      -20.069603      355.207026
LBFGS:   32 13:07:27      -20.214920      175.621653
LBFGS:   33 13:07:27      -20.319078      156.833974
LBFGS:   34 13:07:27      -20.342533      159.812428
LBFGS:   35 13:07:27      -20.338015      181.688148
LBFGS:   36 13:07:27      -20.317554      180.356408
LBFGS:   37 13:07:27      -20.379147      424.506867
LBFGS:   38 13:07:27      -20.330269      130.159455
LBFGS:   39 13:07:27      -20.372925      130.951035
LBFGS:   40 13:07:27      -20.377312      130.618186
LBFGS:   41 13:07:27      -20.364590      156.615643
LBFGS:   42 13:07:27      -20.385483      195.691159
LBFGS:   43 13:07:27      -20.375244      562.046802
LBFGS:   44 13:07:27      -20.389538      195.807547
LBFGS:   45 13:07:27      -20.436993      157.102260
LBFGS:   46 13:07:28      -20.472500      138.062520
LBFGS:   47 13:07:28      -20.429214      199.253788
LBFGS:   48 13:07:28      -20.472042      140.034894
LBFGS:   49 13:07:28      -20.427546      198.587331
LBFGS:   50 13:07:28      -20.452301      212.154435
LBFGS:   51 13:07:28      -20.433422      206.940169
LBFGS:   52 13:07:28      -20.444237      173.662751
LBFGS:   53 13:07:28      -20.501490      136.551399
LBFGS:   54 13:07:28      -20.441921      174.171433
LBFGS:   55 13:07:28      -20.428150      205.928595
LBFGS:   56 13:07:28      -20.441235      176.230564
LBFGS:   57 13:07:28      -20.494659      140.009248
LBFGS:   58 13:07:28      -20.440205      176.279276
LBFGS:   59 13:07:28      -20.423950      204.065509
LBFGS:   60 13:07:28      -20.438869      178.880343
LBFGS:   61 13:07:28      -20.482323      146.488811
LBFGS:   62 13:07:28      -20.550592      135.039818
LBFGS:   63 13:07:28      -20.592224      167.673111
LBFGS:   64 13:07:28      -20.585043      173.896638
LBFGS:   65 13:07:28      -20.591969      169.653084
LBFGS:   66 13:07:28      -20.592730      171.293298
LBFGS:   67 13:07:28      -20.607841      189.566606
LBFGS:   68 13:07:29      -20.617790      185.000751
LBFGS:   69 13:07:29      -20.609257      189.874179
LBFGS:   70 13:07:29      -20.525684      196.052774
LBFGS:   71 13:07:29      -20.434223      199.857482
LBFGS:   72 13:07:29      -20.413799      221.368209
LBFGS:   73 13:07:29      -20.447468      538.982650
LBFGS:   74 13:07:29      -20.508205      190.049886
LBFGS:   75 13:07:29      -20.455730      538.894631
LBFGS:   76 13:07:29      -20.514771      525.080981
LBFGS:   77 13:07:29      -20.483318      535.865029
LBFGS:   78 13:07:29      -20.469593      533.255650
LBFGS:   79 13:07:29      -20.470711      520.703048
LBFGS:   80 13:07:29      -20.487598      523.714509
LBFGS:   81 13:07:29      -20.440037      512.917623
LBFGS:   82 13:07:29      -20.427727      515.538526
LBFGS:   83 13:07:29      -20.409882      536.785615
LBFGS:   84 13:07:29      -20.410038      542.263916
LBFGS:   85 13:07:29      -20.455088      232.312163
LBFGS:   86 13:07:29      -20.535355      234.358126
LBFGS:   87 13:07:29      -20.601147      225.261528
LBFGS:   88 13:07:29      -20.612862      212.044777
LBFGS:   89 13:07:29      -20.572056      230.717517
LBFGS:   90 13:07:30      -20.602917      214.173695
LBFGS:   91 13:07:30      -20.581951      230.642728
LBFGS:   92 13:07:30      -20.554897      241.565938
LBFGS:   93 13:07:30      -20.514959      580.501977
LBFGS:   94 13:07:30      -20.583572      240.840681
LBFGS:   95 13:07:30      -20.561054      584.024310
LBFGS:   96 13:07:30      -20.610315      584.257711
LBFGS:   97 13:07:30      -20.616024      582.187813
LBFGS:   98 13:07:30      -20.544529      246.954067
LBFGS:   99 13:07:30      -20.541502      239.320341
LBFGS:  100 13:07:30      -20.521973      583.408011
       Step     Time          Energy          fmax
LBFGS:    0 13:07:30       -1.874826      130.659182
LBFGS:    1 13:07:30       -2.166248       26.127683
LBFGS:    2 13:07:30       -2.178284        6.769186
LBFGS:    3 13:07:30       -2.180429        0.299103
LBFGS:    4 13:07:30       -2.182354        0.772933
LBFGS:    5 13:07:30       -2.200487       56.669145
LBFGS:    6 13:07:30       -2.182353        0.860446
LBFGS:    7 13:07:30       -2.200486       56.670054
LBFGS:    8 13:07:30       -2.182353        0.860446
LBFGS:    9 13:07:30       -2.200486       56.670054
LBFGS:   10 13:07:30       -2.182353        0.860446
LBFGS:   11 13:07:31       -2.200486       56.670054
LBFGS:   12 13:07:31       -2.182353        0.860446
LBFGS:   13 13:07:31       -2.038342       18.854485
LBFGS:   14 13:07:31       -2.182352        0.902763
LBFGS:   15 13:07:31       -2.200238       56.871256
LBFGS:   16 13:07:31       -2.182352        0.902942
LBFGS:   17 13:07:31       -2.038319       18.929539
LBFGS:   18 13:07:31       -2.182352        0.945375
LBFGS:   19 13:07:31       -2.199990       57.072613
LBFGS:   20 13:07:31       -2.182351        0.945712
LBFGS:   21 13:07:31       -2.038296       19.004085
LBFGS:   22 13:07:31       -2.182350        0.988182
LBFGS:   23 13:07:31       -2.199742       57.274020
LBFGS:   24 13:07:31       -2.182351        0.988712
LBFGS:   25 13:07:31       -2.038271       19.078311
LBFGS:   26 13:07:31       -2.182349        1.031307
LBFGS:   27 13:07:31       -2.199491       57.475528
LBFGS:   28 13:07:31       -2.182350        1.031887
LBFGS:   29 13:07:31       -2.038249       19.152277
LBFGS:   30 13:07:31       -2.182349        1.074712
LBFGS:   31 13:07:31       -2.199241       57.676894
LBFGS:   32 13:07:31       -2.182348        1.075385
LBFGS:   33 13:07:31       -2.038226       19.225773
LBFGS:   34 13:07:31       -2.182347        1.118396
LBFGS:   35 13:07:32       -2.198987       57.878516
LBFGS:   36 13:07:32       -2.182347        1.119141
LBFGS:   37 13:07:32       -2.038203       19.298925
LBFGS:   38 13:07:32       -2.182346        1.162091
LBFGS:   39 13:07:32       -2.198733       58.080120
LBFGS:   40 13:07:32       -2.182345        1.163275
LBFGS:   41 13:07:32       -2.038180       19.371724
LBFGS:   42 13:07:32       -2.182345        1.206365
LBFGS:   43 13:07:32       -2.198480       58.281907
LBFGS:   44 13:07:32       -2.182345        1.207405
LBFGS:   45 13:07:32       -2.038157       19.444159
LBFGS:   46 13:07:32       -2.182343        1.250829
LBFGS:   47 13:07:32       -2.198223       58.483735
LBFGS:   48 13:07:32       -2.182343        1.251896
LBFGS:   49 13:07:32       -2.038133       19.516195
LBFGS:   50 13:07:32       -2.182343        1.295500
LBFGS:   51 13:07:32       -2.197966       58.685509
LBFGS:   52 13:07:32       -2.182343        1.296715
LBFGS:   53 13:07:32       -2.038110       19.587772
LBFGS:   54 13:07:32       -2.182341        1.340339
LBFGS:   55 13:07:32       -2.197708       58.887379
LBFGS:   56 13:07:32       -2.182341        1.341756
LBFGS:   57 13:07:32       -2.038087       19.659127
LBFGS:   58 13:07:33       -2.182340        1.385480
LBFGS:   59 13:07:33       -2.197449       59.089157
LBFGS:   60 13:07:33       -2.182340        1.387145
